ITE00100554,17880531,TMAX,225,,,E,
ITE00100554,17880531,TMIN,215,,,E,
EZE00100082,17880601,TMAX,181,,,E,
EZE00100082,17880601,TMIN,129,,,E,
ITE00100554,17880601,TMAX,263,,,E,
ITE00100554,17880601,TMIN,200,,,E,
EZE00100082,17880602,TMAX,203,,,E,
EZE00100082,17880602,TMIN,119,,,E,
ITE00100554,17880602,TMAX,263,,,E,
ITE00100554,17880602,TMIN,209,,,E,
EZE00100082,17880603,TMAX,200,,,E,
EZE00100082,17880603,TMIN,122,,,E,
ITE00100554,17880603,TMAX,256,,,E,
ITE00100554,17880603,TMIN,200,,,E,
EZE00100082,17880604,TMAX,241,,,E,
EZE00100082,17880604,TMIN,107,,,E,
ITE00100554,17880604,TMAX,299,,,E,
ITE00100554,17880604,TMIN,211,,,E,
EZE00100082,17880605,TMAX,150,,,E,
EZE00100082,17880605,TMIN,105,,,E,
ITE00100554,17880605,TMAX,271,,,E,
ITE00100554,17880605,TMIN,221,,,E,
EZE00100082,17880606,TMAX,171,,,E,
EZE00100082,17880606,TMIN,103,,,E,
ITE00100554,17880606,TMAX,275,,,E,
ITE00100554,17880606,TMIN,213,,,E,
EZE00100082,17880607,TMAX,207,,,E,
EZE00100082,17880607,TMIN,137,,,E,
ITE00100554,17880607,TMAX,278,,,E,
ITE00100554,17880607,TMIN,221,,,E,
EZE00100082,17880608,TMAX,240,,,E,
EZE00100082,17880608,TMIN,125,,,E,
ITE00100554,17880608,TMAX,238,,,E,
ITE00100554,17880608,TMIN,215,,,E,
EZE00100082,17880609,TMAX,258,,,E,
EZE00100082,17880609,TMIN,161,,,E,
ITE00100554,17880609,TMAX,228,,,E,
ITE00100554,17880609,TMIN,194,,,E,
EZE00100082,17880610,TMAX,243,,,E,
EZE00100082,17880610,TMIN,154,,,E,
ITE00100554,17880610,TMAX,234,,,E,
ITE00100554,17880610,TMIN,190,,,E,
EZE00100082,17880611,TMAX,181,,,E,
EZE00100082,17880611,TMIN,143,,,E,
ITE00100554,17880611,TMAX,231,,,E,
ITE00100554,17880611,TMIN,206,,,E,
EZE00100082,17880612,TMAX,187,,,E,
EZE00100082,17880612,TMIN,147,,,E,
ITE00100554,17880612,TMAX,228,,,E,
ITE00100554,17880612,TMIN,221,,,E,
EZE00100082,17880613,TMAX,188,,,E,
EZE00100082,17880613,TMIN,134,,,E,
ITE00100554,17880613,TMAX,234,,,E,
ITE00100554,17880613,TMIN,203,,,E,
EZE00100082,17880614,TMAX,231,,,E,
EZE00100082,17880614,TMIN,138,,,E,
ITE00100554,17880614,TMAX,265,,,E,
ITE00100554,17880614,TMIN,215,,,E,
EZE00100082,17880615,TMAX,257,,,E,
EZE00100082,17880615,TMIN,158,,,E,
ITE00100554,17880615,TMAX,269,,,E,
ITE00100554,17880615,TMIN,209,,,E,
EZE00100082,17880616,TMAX,269,,,E,
EZE00100082,17880616,TMIN,162,,,E,
ITE00100554,17880616,TMAX,253,,,E,
ITE00100554,17880616,TMIN,206,,,E,
EZE00100082,17880617,TMAX,285,,,E,
EZE00100082,17880617,TMIN,172,,,E,
ITE00100554,17880617,TMAX,256,,,E,
ITE00100554,17880617,TMIN,219,,,E,
EZE00100082,17880618,TMAX,295,,,E,
EZE00100082,17880618,TMIN,205,,,E,
ITE00100554,17880618,TMAX,284,,,E,
ITE00100554,17880618,TMIN,225,,,E,
EZE00100082,17880619,TMAX,285,,,E,
EZE00100082,17880619,TMIN,173,,,E,
ITE00100554,17880619,TMAX,271,,,E,
ITE00100554,17880619,TMIN,215,,,E,
EZE00100082,17880620,TMAX,316,,,E,
EZE00100082,17880620,TMIN,198,,,E,
ITE00100554,17880620,TMAX,275,,,E,
ITE00100554,17880620,TMIN,216,,,E,
EZE00100082,17880621,TMAX,302,,,E,
EZE00100082,17880621,TMIN,210,,,E,
ITE00100554,17880621,TMAX,281,,,E,
ITE00100554,17880621,TMIN,231,,,E,
EZE00100082,17880622,TMAX,240,,,E,
EZE00100082,17880622,TMIN,185,,,E,
ITE00100554,17880622,TMAX,269,,,E,
ITE00100554,17880622,TMIN,219,,,E,
EZE00100082,17880623,TMAX,227,,,E,
EZE00100082,17880623,TMIN,163,,,E,
ITE00100554,17880623,TMAX,259,,,E,
ITE00100554,17880623,TMIN,209,,,E,
EZE00100082,17880624,TMAX,217,,,E,
EZE00100082,17880624,TMIN,153,,,E,
ITE00100554,17880624,TMAX,256,,,E,
ITE00100554,17880624,TMIN,219,,,E,
EZE00100082,17880625,TMAX,229,,,E,
EZE00100082,17880625,TMIN,159,,,E,
ITE00100554,17880625,TMAX,250,,,E,
ITE00100554,17880625,TMIN,200,,,E,
EZE00100082,17880626,TMAX,246,,,E,
EZE00100082,17880626,TMIN,155,,,E,
ITE00100554,17880626,TMAX,253,,,E,
ITE00100554,17880626,TMIN,213,,,E,
EZE00100082,17880627,TMAX,226,,,E,
EZE00100082,17880627,TMIN,154,,,E,
ITE00100554,17880627,TMAX,259,,,E,
ITE00100554,17880627,TMIN,200,,,E,
EZE00100082,17880628,TMAX,298,,,E,
EZE00100082,17880628,TMIN,163,,,E,
ITE00100554,17880628,TMAX,250,,,E,
ITE00100554,17880628,TMIN,215,,,E,
EZE00100082,17880629,TMAX,294,,,E,
EZE00100082,17880629,TMIN,175,,,E,
ITE00100554,17880629,TMAX,246,,,E,
ITE00100554,17880629,TMIN,206,,,E,
EZE00100082,17880630,TMAX,235,,,E,
EZE00100082,17880630,TMIN,174,,,E,
ITE00100554,17880630,TMAX,275,,,E,
ITE00100554,17880630,TMIN,221,,,E,
EZE00100082,17880701,TMAX,240,,,E,
EZE00100082,17880701,TMIN,169,,,E,
ITE00100554,17880701,TMAX,288,,,E,
ITE00100554,17880701,TMIN,219,,,E,
EZE00100082,17880702,TMAX,247,,,E,
EZE00100082,17880702,TMIN,176,,,E,
ITE00100554,17880702,TMAX,294,,,E,
ITE00100554,17880702,TMIN,240,,,E,
EZE00100082,17880703,TMAX,272,,,E,
EZE00100082,17880703,TMIN,175,,,E,
ITE00100554,17880703,TMAX,299,,,E,
ITE00100554,17880703,TMIN,239,,,E,
EZE00100082,17880704,TMAX,290,,,E,
EZE00100082,17880704,TMIN,195,,,E,
ITE00100554,17880704,TMAX,303,,,E,
ITE00100554,17880704,TMIN,238,,,E,
EZE00100082,17880705,TMAX,295,,,E,
EZE00100082,17880705,TMIN,213,,,E,
ITE00100554,17880705,TMAX,300,,,E,
ITE00100554,17880705,TMIN,238,,,E,
EZE00100082,17880706,TMAX,236,,,E,
EZE00100082,17880706,TMIN,180,,,E,
ITE00100554,17880706,TMAX,294,,,E,
ITE00100554,17880706,TMIN,234,,,E,
EZE00100082,17880707,TMAX,227,,,E,
EZE00100082,17880707,TMIN,183,,,E,
ITE00100554,17880707,TMAX,290,,,E,
ITE00100554,17880707,TMIN,240,,,E,
EZE00100082,17880708,TMAX,254,,,E,
EZE00100082,17880708,TMIN,182,,,E,
ITE00100554,17880708,TMAX,300,,,E,
ITE00100554,17880708,TMIN,240,,,E,
EZE00100082,17880709,TMAX,253,,,E,
EZE00100082,17880709,TMIN,188,,,E,
ITE00100554,17880709,TMAX,303,,,E,
ITE00100554,17880709,TMIN,250,,,E,
EZE00100082,17880710,TMAX,293,,,E,
EZE00100082,17880710,TMIN,190,,,E,
ITE00100554,17880710,TMAX,306,,,E,
ITE00100554,17880710,TMIN,250,,,E,
EZE00100082,17880711,TMAX,293,,,E,
EZE00100082,17880711,TMIN,202,,,E,
ITE00100554,17880711,TMAX,328,,,E,
ITE00100554,17880711,TMIN,275,,,E,
EZE00100082,17880712,TMAX,288,,,E,
EZE00100082,17880712,TMIN,207,,,E,
ITE00100554,17880712,TMAX,325,,,E,
ITE00100554,17880712,TMIN,269,,,E,
EZE00100082,17880713,TMAX,304,,,E,
EZE00100082,17880713,TMIN,210,,,E,
ITE00100554,17880713,TMAX,319,,,E,
ITE00100554,17880713,TMIN,275,,,E,
EZE00100082,17880714,TMAX,263,,,E,
EZE00100082,17880714,TMIN,213,,,E,
ITE00100554,17880714,TMAX,316,,,E,
ITE00100554,17880714,TMIN,263,,,E,
EZE00100082,17880715,TMAX,286,,,E,
EZE00100082,17880715,TMIN,193,,,E,
ITE00100554,17880715,TMAX,319,,,E,
ITE00100554,17880715,TMIN,263,,,E,
EZE00100082,17880716,TMAX,315,,,E,
EZE00100082,17880716,TMIN,208,,,E,
ITE00100554,17880716,TMAX,329,,,E,
ITE00100554,17880716,TMIN,271,,,E,
EZE00100082,17880717,TMAX,322,,,E,
EZE00100082,17880717,TMIN,224,,,E,
ITE00100554,17880717,TMAX,329,,,E,
ITE00100554,17880717,TMIN,263,,,E,
EZE00100082,17880718,TMAX,260,,,E,
EZE00100082,17880718,TMIN,184,,,E,
ITE00100554,17880718,TMAX,334,,,E,
ITE00100554,17880718,TMIN,263,,,E,
EZE00100082,17880719,TMAX,260,,,E,
EZE00100082,17880719,TMIN,170,,,E,
ITE00100554,17880719,TMAX,325,,,E,
ITE00100554,17880719,TMIN,261,,,E,
EZE00100082,17880720,TMAX,299,,,E,
EZE00100082,17880720,TMIN,205,,,E,
ITE00100554,17880720,TMAX,331,,,E,
ITE00100554,17880720,TMIN,259,,,E,
EZE00100082,17880721,TMAX,264,,,E,
EZE00100082,17880721,TMIN,196,,,E,
ITE00100554,17880721,TMAX,288,,,E,
ITE00100554,17880721,TMIN,250,,,E,
EZE00100082,17880722,TMAX,280,,,E,
EZE00100082,17880722,TMIN,192,,,E,
ITE00100554,17880722,TMAX,250,,,E,
ITE00100554,17880722,TMIN,231,,,E,
EZE00100082,17880723,TMAX,300,,,E,
EZE00100082,17880723,TMIN,198,,,E,
ITE00100554,17880723,TMAX,281,,,E,
ITE00100554,17880723,TMIN,213,,,E,
EZE00100082,17880724,TMAX,334,,,E,
EZE00100082,17880724,TMIN,200,,,E,
ITE00100554,17880724,TMAX,263,,,E,
ITE00100554,17880724,TMIN,213,,,E,
EZE00100082,17880725,TMAX,211,,,E,
EZE00100082,17880725,TMIN,168,,,E,
ITE00100554,17880725,TMAX,313,,,E,
ITE00100554,17880725,TMIN,206,,,E,
EZE00100082,17880726,TMAX,212,,,E,
EZE00100082,17880726,TMIN,168,,,E,
ITE00100554,17880726,TMAX,281,,,E,
ITE00100554,17880726,TMIN,203,,,E,
EZE00100082,17880727,TMAX,213,,,E,
EZE00100082,17880727,TMIN,158,,,E,
ITE00100554,17880727,TMAX,266,,,E,
ITE00100554,17880727,TMIN,213,,,E,
EZE00100082,17880728,TMAX,233,,,E,
EZE00100082,17880728,TMIN,164,,,E,
ITE00100554,17880728,TMAX,269,,,E,
ITE00100554,17880728,TMIN,203,,I,E,
EZE00100082,17880729,TMAX,237,,,E,
EZE00100082,17880729,TMIN,176,,,E,
ITE00100554,17880729,TMAX,175,,I,E,
ITE00100554,17880729,TMIN,175,,,E,
EZE00100082,17880730,TMAX,244,,,E,
EZE00100082,17880730,TMIN,161,,,E,
ITE00100554,17880730,TMAX,225,,,E,
ITE00100554,17880730,TMIN,169,,,E,
EZE00100082,17880731,TMAX,250,,,E,
EZE00100082,17880731,TMIN,160,,,E,
ITE00100554,17880731,TMAX,250,,,E,
ITE00100554,17880731,TMIN,178,,,E,
EZE00100082,17880801,TMAX,222,,,E,
EZE00100082,17880801,TMIN,159,,,E,
ITE00100554,17880801,TMAX,263,,,E,
ITE00100554,17880801,TMIN,194,,,E,
EZE00100082,17880802,TMAX,180,,,E,
EZE00100082,17880802,TMIN,149,,,E,
ITE00100554,17880802,TMAX,288,,,E,
ITE00100554,17880802,TMIN,194,,,E,
EZE00100082,17880803,TMAX,192,,,E,
EZE00100082,17880803,TMIN,146,,,E,
ITE00100554,17880803,TMAX,270,,,E,
ITE00100554,17880803,TMIN,215,,,E,
EZE00100082,17880804,TMAX,192,,,E,
EZE00100082,17880804,TMIN,145,,,E,
ITE00100554,17880804,TMAX,271,,,E,
ITE00100554,17880804,TMIN,203,,,E,
EZE00100082,17880805,TMAX,175,,,E,
EZE00100082,17880805,TMIN,140,,,E,
ITE00100554,17880805,TMAX,296,,,E,
ITE00100554,17880805,TMIN,213,,,E,
EZE00100082,17880806,TMAX,177,,,E,
EZE00100082,17880806,TMIN,131,,,E,
ITE00100554,17880806,TMAX,259,,,E,
ITE00100554,17880806,TMIN,206,,,E,
EZE00100082,17880807,TMAX,186,,,E,
EZE00100082,17880807,TMIN,147,,,E,
ITE00100554,17880807,TMAX,240,,,E,
ITE00100554,17880807,TMIN,178,,,E,
EZE00100082,17880808,TMAX,195,,,E,
EZE00100082,17880808,TMIN,164,,,E,
ITE00100554,17880808,TMAX,256,,,E,
ITE00100554,17880808,TMIN,175,,,E,
EZE00100082,17880809,TMAX,187,,,E,
EZE00100082,17880809,TMIN,159,,,E,
ITE00100554,17880809,TMAX,288,,,E,
ITE00100554,17880809,TMIN,181,,,E,
EZE00100082,17880810,TMAX,215,,,E,
EZE00100082,17880810,TMIN,167,,,E,
ITE00100554,17880810,TMAX,275,,,E,
ITE00100554,17880810,TMIN,204,,,E,
EZE00100082,17880811,TMAX,224,,,E,
EZE00100082,17880811,TMIN,176,,,E,
ITE00100554,17880811,TMAX,281,,,E,
ITE00100554,17880811,TMIN,216,,,E,
EZE00100082,17880812,TMAX,232,,,E,
EZE00100082,17880812,TMIN,174,,,E,
ITE00100554,17880812,TMAX,256,,,E,
ITE00100554,17880812,TMIN,228,,,E,
EZE00100082,17880813,TMAX,236,,,E,
EZE00100082,17880813,TMIN,173,,,E,
ITE00100554,17880813,TMAX,263,,,E,
ITE00100554,17880813,TMIN,194,,,E,
EZE00100082,17880814,TMAX,225,,,E,
EZE00100082,17880814,TMIN,193,,,E,
ITE00100554,17880814,TMAX,263,,,E,
ITE00100554,17880814,TMIN,228,,,E,
EZE00100082,17880815,TMAX,210,,,E,
EZE00100082,17880815,TMIN,168,,,E,
ITE00100554,17880815,TMAX,275,,,E,
ITE00100554,17880815,TMIN,184,,,E,
EZE00100082,17880816,TMAX,210,,,E,
EZE00100082,17880816,TMIN,159,,,E,
ITE00100554,17880816,TMAX,269,,,E,
ITE00100554,17880816,TMIN,196,,,E,
EZE00100082,17880817,TMAX,228,,,E,
EZE00100082,17880817,TMIN,161,,,E,
ITE00100554,17880817,TMAX,266,,,E,
ITE00100554,17880817,TMIN,196,,,E,
EZE00100082,17880818,TMAX,226,,,E,
EZE00100082,17880818,TMIN,182,,,E,
ITE00100554,17880818,TMAX,288,,,E,
ITE00100554,17880818,TMIN,200,,,E,
EZE00100082,17880819,TMAX,230,,,E,
EZE00100082,17880819,TMIN,164,,,E,
ITE00100554,17880819,TMAX,269,,,E,
ITE00100554,17880819,TMIN,225,,,E,
EZE00100082,17880820,TMAX,226,,,E,
EZE00100082,17880820,TMIN,166,,,E,
ITE00100554,17880820,TMAX,270,,,E,
ITE00100554,17880820,TMIN,204,,,E,
EZE00100082,17880821,TMAX,214,,,E,
EZE00100082,17880821,TMIN,164,,,E,
ITE00100554,17880821,TMAX,269,,,E,
ITE00100554,17880821,TMIN,206,,,E,
EZE00100082,17880822,TMAX,232,,,E,
EZE00100082,17880822,TMIN,155,,,E,
ITE00100554,17880822,TMAX,265,,,E,
ITE00100554,17880822,TMIN,196,,,E,
EZE00100082,17880823,TMAX,242,,,E,
EZE00100082,17880823,TMIN,168,,,E,
ITE00100554,17880823,TMAX,256,,,E,
ITE00100554,17880823,TMIN,200,,,E,
EZE00100082,17880824,TMAX,238,,,E,
EZE00100082,17880824,TMIN,178,,,E,
ITE00100554,17880824,TMAX,256,,,E,
ITE00100554,17880824,TMIN,190,,,E,
EZE00100082,17880825,TMAX,220,,,E,
EZE00100082,17880825,TMIN,176,,,E,
ITE00100554,17880825,TMAX,259,,,E,
ITE00100554,17880825,TMIN,194,,,E,
EZE00100082,17880826,TMAX,217,,,E,
EZE00100082,17880826,TMIN,162,,,E,
ITE00100554,17880826,TMAX,266,,,E,
ITE00100554,17880826,TMIN,206,,,E,
EZE00100082,17880827,TMAX,215,,,E,
EZE00100082,17880827,TMIN,173,,,E,
ITE00100554,17880827,TMAX,206,,,E,
ITE00100554,17880827,TMIN,190,,,E,
EZE00100082,17880828,TMAX,184,,,E,
EZE00100082,17880828,TMIN,146,,,E,
ITE00100554,17880828,TMAX,238,,,E,
ITE00100554,17880828,TMIN,166,,,E,
EZE00100082,17880829,TMAX,210,,,E,
EZE00100082,17880829,TMIN,151,,,E,
ITE00100554,17880829,TMAX,238,,,E,
ITE00100554,17880829,TMIN,156,,,E,
EZE00100082,17880830,TMAX,192,,,E,
EZE00100082,17880830,TMIN,145,,,E,
ITE00100554,17880830,TMAX,238,,,E,
ITE00100554,17880830,TMIN,169,,,E,
EZE00100082,17880831,TMAX,205,,,E,
EZE00100082,17880831,TMIN,143,,,E,
ITE00100554,17880831,TMAX,244,,,E,
ITE00100554,17880831,TMIN,181,,,E,
EZE00100082,17880901,TMAX,212,,,E,
EZE00100082,17880901,TMIN,160,,,E,
ITE00100554,17880901,TMAX,250,,,E,
ITE00100554,17880901,TMIN,181,,,E,
EZE00100082,17880902,TMAX,189,,,E,
EZE00100082,17880902,TMIN,157,,,E,
ITE00100554,17880902,TMAX,250,,,E,
ITE00100554,17880902,TMIN,181,,,E,
EZE00100082,17880903,TMAX,210,,,E,
EZE00100082,17880903,TMIN,157,,,E,
ITE00100554,17880903,TMAX,256,,,E,
ITE00100554,17880903,TMIN,194,,,E,
EZE00100082,17880904,TMAX,216,,,E,
EZE00100082,17880904,TMIN,128,,,E,
ITE00100554,17880904,TMAX,263,,,E,
ITE00100554,17880904,TMIN,191,,,E,
EZE00100082,17880905,TMAX,228,,,E,
EZE00100082,17880905,TMIN,130,,,E,
ITE00100554,17880905,TMAX,269,,,E,
ITE00100554,17880905,TMIN,194,,,E,
EZE00100082,17880906,TMAX,252,,,E,
EZE00100082,17880906,TMIN,160,,,E,
ITE00100554,17880906,TMAX,275,,,E,
ITE00100554,17880906,TMIN,269,,,E,
EZE00100082,17880907,TMAX,235,,,E,
EZE00100082,17880907,TMIN,162,,,E,
ITE00100554,17880907,TMAX,275,,,E,
ITE00100554,17880907,TMIN,198,,,E,
EZE00100082,17880908,TMAX,238,,,E,
EZE00100082,17880908,TMIN,149,,,E,
ITE00100554,17880908,TMAX,269,,,E,
ITE00100554,17880908,TMIN,213,,,E,
EZE00100082,17880909,TMAX,235,,,E,
EZE00100082,17880909,TMIN,151,,,E,
ITE00100554,17880909,TMAX,219,,,E,
ITE00100554,17880909,TMIN,213,,,E,
EZE00100082,17880910,TMAX,262,,,E,
EZE00100082,17880910,TMIN,157,,,E,
ITE00100554,17880910,TMAX,225,,,E,
ITE00100554,17880910,TMIN,178,,,E,
EZE00100082,17880911,TMAX,263,,,E,
EZE00100082,17880911,TMIN,127,,,E,
ITE00100554,17880911,TMAX,244,,,E,
ITE00100554,17880911,TMIN,190,,,E,
EZE00100082,17880912,TMAX,223,,,E,
EZE00100082,17880912,TMIN,100,,,E,
ITE00100554,17880912,TMAX,256,,,E,
ITE00100554,17880912,TMIN,188,,,E,
EZE00100082,17880913,TMAX,262,,,E,
EZE00100082,17880913,TMIN,122,,,E,
ITE00100554,17880913,TMAX,194,,,E,
ITE00100554,17880913,TMIN,181,,,E,
EZE00100082,17880914,TMAX,250,,,E,
EZE00100082,17880914,TMIN,120,,,E,
ITE00100554,17880914,TMAX,231,,,E,
ITE00100554,17880914,TMIN,165,,,E,
EZE00100082,17880915,TMAX,167,,,E,
EZE00100082,17880915,TMIN,118,,,E,
ITE00100554,17880915,TMAX,228,,,E,
ITE00100554,17880915,TMIN,178,,,E,
EZE00100082,17880916,TMAX,191,,,E,
EZE00100082,17880916,TMIN,107,,,E,
ITE00100554,17880916,TMAX,219,,,E,
ITE00100554,17880916,TMIN,181,,,E,
EZE00100082,17880917,TMAX,192,,,E,
EZE00100082,17880917,TMIN,80,,,E,
ITE00100554,17880917,TMAX,213,,,E,
ITE00100554,17880917,TMIN,181,,,E,
EZE00100082,17880918,TMAX,188,,,E,
EZE00100082,17880918,TMIN,80,,,E,
ITE00100554,17880918,TMAX,181,,,E,
ITE00100554,17880918,TMIN,175,,,E,
EZE00100082,17880919,TMAX,161,,,E,
EZE00100082,17880919,TMIN,119,,,E,
ITE00100554,17880919,TMAX,219,,,E,
ITE00100554,17880919,TMIN,163,,,E,
EZE00100082,17880920,TMAX,153,,,E,
EZE00100082,17880920,TMIN,102,,,E,
ITE00100554,17880920,TMAX,206,,,E,
ITE00100554,17880920,TMIN,175,,,E,
EZE00100082,17880921,TMAX,173,,,E,
EZE00100082,17880921,TMIN,112,,,E,
ITE00100554,17880921,TMAX,219,,,E,
ITE00100554,17880921,TMIN,181,,,E,
EZE00100082,17880922,TMAX,201,,,E,
EZE00100082,17880922,TMIN,93,,,E,
ITE00100554,17880922,TMAX,225,,,E,
ITE00100554,17880922,TMIN,175,,,E,
EZE00100082,17880923,TMAX,200,,,E,
EZE00100082,17880923,TMIN,103,,,E,
ITE00100554,17880923,TMAX,225,,,E,
ITE00100554,17880923,TMIN,163,,,E,
EZE00100082,17880924,TMAX,207,,,E,
EZE00100082,17880924,TMIN,125,,,E,
ITE00100554,17880924,TMAX,213,,,E,
ITE00100554,17880924,TMIN,163,,,E,
EZE00100082,17880925,TMAX,191,,,E,
EZE00100082,17880925,TMIN,120,,,E,
ITE00100554,17880925,TMAX,213,,,E,
ITE00100554,17880925,TMIN,175,,,E,
EZE00100082,17880926,TMAX,163,,,E,
EZE00100082,17880926,TMIN,99,,,E,
ITE00100554,17880926,TMAX,200,,,E,
ITE00100554,17880926,TMIN,150,,,E,
EZE00100082,17880927,TMAX,200,,,E,
EZE00100082,17880927,TMIN,85,,,E,
ITE00100554,17880927,TMAX,213,,,E,
ITE00100554,17880927,TMIN,125,,,E,
EZE00100082,17880928,TMAX,190,,,E,
EZE00100082,17880928,TMIN,80,,,E,
ITE00100554,17880928,TMAX,213,,,E,
ITE00100554,17880928,TMIN,153,,,E,
EZE00100082,17880929,TMAX,185,,,E,
EZE00100082,17880929,TMIN,99,,,E,
ITE00100554,17880929,TMAX,200,,,E,
ITE00100554,17880929,TMIN,175,,,E,
EZE00100082,17880930,TMAX,173,,,E,
EZE00100082,17880930,TMIN,122,,,E,
ITE00100554,17880930,TMAX,203,,,E,
ITE00100554,17880930,TMIN,163,,,E,
EZE00100082,17881001,TMAX,148,,,E,
EZE00100082,17881001,TMIN,121,,,E,
ITE00100554,17881001,TMAX,200,,,E,
ITE00100554,17881001,TMIN,128,,,E,
EZE00100082,17881002,TMAX,181,,,E,
EZE00100082,17881002,TMIN,125,,,E,
ITE00100554,17881002,TMAX,200,,,E,
ITE00100554,17881002,TMIN,138,,,E,
EZE00100082,17881003,TMAX,214,,,E,
EZE00100082,17881003,TMIN,163,,,E,
ITE00100554,17881003,TMAX,206,,,E,
ITE00100554,17881003,TMIN,144,,,E,
EZE00100082,17881004,TMAX,190,,,E,
EZE00100082,17881004,TMIN,140,,,E,
ITE00100554,17881004,TMAX,215,,,E,
ITE00100554,17881004,TMIN,153,,,E,
EZE00100082,17881005,TMAX,190,,,E,
EZE00100082,17881005,TMIN,123,,,E,
ITE00100554,17881005,TMAX,225,,,E,
ITE00100554,17881005,TMIN,156,,,E,
EZE00100082,17881006,TMAX,192,,,E,
EZE00100082,17881006,TMIN,118,,,E,
ITE00100554,17881006,TMAX,225,,,E,
ITE00100554,17881006,TMIN,159,,,E,
EZE00100082,17881007,TMAX,152,,,E,
EZE00100082,17881007,TMIN,115,,,E,
ITE00100554,17881007,TMAX,223,,,E,
ITE00100554,17881007,TMIN,178,,,E,
EZE00100082,17881008,TMAX,115,,,E,
EZE00100082,17881008,TMIN,85,,,E,
ITE00100554,17881008,TMAX,209,,,E,
ITE00100554,17881008,TMIN,188,,,E,
EZE00100082,17881009,TMAX,135,,,E,
EZE00100082,17881009,TMIN,72,,,E,
ITE00100554,17881009,TMAX,206,,,E,
ITE00100554,17881009,TMIN,175,,I,E,
EZE00100082,17881010,TMAX,137,,,E,
EZE00100082,17881010,TMIN,62,,,E,
ITE00100554,17881010,TMAX,156,,I,E,
ITE00100554,17881010,TMIN,131,,,E,
EZE00100082,17881011,TMAX,134,,,E,
EZE00100082,17881011,TMIN,60,,,E,
ITE00100554,17881011,TMAX,156,,,E,
ITE00100554,17881011,TMIN,94,,,E,
EZE00100082,17881012,TMAX,130,,,E,
EZE00100082,17881012,TMIN,62,,,E,
ITE00100554,17881012,TMAX,156,,,E,
ITE00100554,17881012,TMIN,94,,,E,
EZE00100082,17881013,TMAX,99,,,E,
EZE00100082,17881013,TMIN,55,,,E,
ITE00100554,17881013,TMAX,175,,,E,
ITE00100554,17881013,TMIN,98,,,E,
EZE00100082,17881014,TMAX,110,,,E,
EZE00100082,17881014,TMIN,62,,,E,
ITE00100554,17881014,TMAX,181,,,E,
ITE00100554,17881014,TMIN,104,,,E,
EZE00100082,17881015,TMAX,102,,,E,
EZE00100082,17881015,TMIN,23,,,E,
ITE00100554,17881015,TMAX,138,,,E,
ITE00100554,17881015,TMIN,138,,,E,
EZE00100082,17881016,TMAX,111,,,E,
EZE00100082,17881016,TMIN,35,,,E,
ITE00100554,17881016,TMAX,150,,,E,
ITE00100554,17881016,TMIN,138,,,E,
EZE00100082,17881017,TMAX,139,,,E,
EZE00100082,17881017,TMIN,95,,,E,
ITE00100554,17881017,TMAX,163,,,E,
ITE00100554,17881017,TMIN,106,,,E,
EZE00100082,17881018,TMAX,95,,,E,
EZE00100082,17881018,TMIN,66,,,E,
ITE00100554,17881018,TMAX,171,,,E,
ITE00100554,17881018,TMIN,100,,,E,
EZE00100082,17881019,TMAX,92,,,E,
EZE00100082,17881019,TMIN,33,,,E,
ITE00100554,17881019,TMAX,134,,,E,
ITE00100554,17881019,TMIN,106,,,E,
EZE00100082,17881020,TMAX,93,,,E,
EZE00100082,17881020,TMIN,44,,,E,
ITE00100554,17881020,TMAX,125,,,E,
ITE00100554,17881020,TMIN,63,,,E,
EZE00100082,17881021,TMAX,121,,,E,
EZE00100082,17881021,TMIN,60,,,E,
ITE00100554,17881021,TMAX,144,,,E,
ITE00100554,17881021,TMIN,69,,,E,
EZE00100082,17881022,TMAX,122,,,E,
EZE00100082,17881022,TMIN,91,,,E,
ITE00100554,17881022,TMAX,163,,,E,
ITE00100554,17881022,TMIN,88,,,E,
EZE00100082,17881023,TMAX,109,,,E,
EZE00100082,17881023,TMIN,80,,,E,
ITE00100554,17881023,TMAX,150,,,E,
ITE00100554,17881023,TMIN,88,,,E,
EZE00100082,17881024,TMAX,107,,,E,
EZE00100082,17881024,TMIN,84,,,E,
ITE00100554,17881024,TMAX,150,,,E,
ITE00100554,17881024,TMIN,94,,,E,
EZE00100082,17881025,TMAX,85,,,E,
EZE00100082,17881025,TMIN,66,,,E,
ITE00100554,17881025,TMAX,138,,,E,
ITE00100554,17881025,TMIN,71,,,E,
EZE00100082,17881026,TMAX,88,,,E,
EZE00100082,17881026,TMIN,52,,,E,
ITE00100554,17881026,TMAX,134,,,E,
ITE00100554,17881026,TMIN,70,,,E,
EZE00100082,17881027,TMAX,95,,,E,
EZE00100082,17881027,TMIN,81,,,E,
ITE00100554,17881027,TMAX,131,,,E,
ITE00100554,17881027,TMIN,59,,,E,
EZE00100082,17881028,TMAX,110,,,E,
EZE00100082,17881028,TMIN,74,,,E,
ITE00100554,17881028,TMAX,133,,,E,
ITE00100554,17881028,TMIN,100,,,E,
EZE00100082,17881029,TMAX,103,,,E,
EZE00100082,17881029,TMIN,69,,,E,
ITE00100554,17881029,TMAX,96,,,E,
ITE00100554,17881029,TMIN,70,,,E,
EZE00100082,17881030,TMAX,87,,,E,
EZE00100082,17881030,TMIN,61,,,E,
